Seats,DemSeats,RepSeats
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0.0001
143,0,0
144,0,0
145,0,0
146,0,0.0001
147,0,0
148,0,0.0001
149,0,0.0001
150,0,0
151,0,0.0003
152,0,0.0002
153,0,0.0002
154,0,0.0003
155,0,0.0001
156,0,0.0001
157,0,0.0004
158,0,0.0004
159,0,0.0006
160,0,0.0002
161,0,0.0003
162,0,0.0006
163,0,0.0008
164,0,0.0005
165,0,0.0006
166,0,0.0007
167,0,0.001
168,0,0.0007
169,0,0.001
170,0,0.0009
171,0,0.0007
172,0,0.0014
173,0,0.0012
174,0,0.0013
175,0,0.0025
176,0,0.002
177,0,0.0032
178,0,0.0023
179,0.0002,0.0033
180,0,0.003
181,0,0.0036
182,0,0.0041
183,0,0.0043
184,0,0.0047
185,0.0002,0.0062
186,0.0001,0.0053
187,0.0001,0.007
188,0.0002,0.0093
189,0.0002,0.01
190,0.0001,0.0094
191,0.0002,0.0097
192,0.0005,0.0117
193,0.0003,0.0156
194,0.0007,0.0168
195,0.0006,0.0182
196,0.0004,0.0182
197,0.0006,0.0198
198,0.001,0.0195
199,0.0011,0.0218
200,0.001,0.0238
201,0.0015,0.0281
202,0.0012,0.0298
203,0.0023,0.0311
204,0.0021,0.0324
205,0.0022,0.034
206,0.003,0.0344
207,0.0047,0.0362
208,0.0052,0.0341
209,0.0052,0.0351
210,0.0089,0.0354
211,0.0099,0.0354
212,0.0127,0.0353
213,0.0145,0.0361
214,0.0193,0.0308
215,0.0212,0.0311
216,0.0238,0.0299
217,0.0256,0.0298
218,0.0298,0.0256
219,0.0299,0.0238
220,0.0311,0.0212
221,0.0308,0.0193
222,0.0361,0.0145
223,0.0353,0.0127
224,0.0354,0.0099
225,0.0354,0.0089
226,0.0351,0.0052
227,0.0341,0.0052
228,0.0362,0.0047
229,0.0344,0.003
230,0.034,0.0022
231,0.0324,0.0021
232,0.0311,0.0023
233,0.0298,0.0012
234,0.0281,0.0015
235,0.0238,0.001
236,0.0218,0.0011
237,0.0195,0.001
238,0.0198,0.0006
239,0.0182,0.0004
240,0.0182,0.0006
241,0.0168,0.0007
242,0.0156,0.0003
243,0.0117,0.0005
244,0.0097,0.0002
245,0.0094,0.0001
246,0.01,0.0002
247,0.0093,0.0002
248,0.007,0.0001
249,0.0053,0.0001
250,0.0062,0.0002
251,0.0047,0
252,0.0043,0
253,0.0041,0
254,0.0036,0
255,0.003,0
256,0.0033,0.0002
257,0.0023,0
258,0.0032,0
259,0.002,0
260,0.0025,0
261,0.0013,0
262,0.0012,0
263,0.0014,0
264,0.0007,0
265,0.0009,0
266,0.001,0
267,0.0007,0
268,0.001,0
269,0.0007,0
270,0.0006,0
271,0.0005,0
272,0.0008,0
273,0.0006,0
274,0.0003,0
275,0.0002,0
276,0.0006,0
277,0.0004,0
278,0.0004,0
279,0.0001,0
280,0.0001,0
281,0.0003,0
282,0.0002,0
283,0.0002,0
284,0.0003,0
285,0,0
286,0.0001,0
287,0.0001,0
288,0,0
289,0.0001,0
290,0,0
291,0,0
292,0,0
293,0.0001,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
